key,input,activity10
JGIFMPJQFPUQDY-JLHYYAGUSA-N,CC(C)(C)c1ccc(/C=C/C(=O)N2CCc3ccccc3C2)cc1,0.7120462
DDWILYBVFKWJTR-UHFFFAOYSA-N,Cc1[nH]c2ccccc2c1CCNS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,0.55684817
DTHZTXGJRSLGFS-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cccs2)cc1,0.17326732
WFQWXAGJDBYQHP-SSZFMOIBSA-N,COCCNC(=O)/C(=C\c1ccccc1Cl)c1ccccc1,0.44059405
GUYFPDVTPCXDCS-UHFFFAOYSA-N,CCN(CC)CCCN1C(=O)C(=O)C(C(=O)c2ccc3c(c2)OCCO3)C1c1ccco1,0.4108911
WUXRFNFABHRXNY-SRZZPIQSSA-N,CN(C)c1ccc(/C=N/NC(=O)CN(c2ccccc2Cl)S(C)(=O)=O)cc1Br,0.31914192
RZZUYWMVIWNJGU-UHFFFAOYSA-N,CCN(CC(=O)NCc1cccs1)C(=O)c1ccc(-c2ccccc2F)o1,0.38613862
WNSXEJQRHNXCLH-UHFFFAOYSA-N,COc1ccc(NC(=O)CN2CCOCC2)cc1,0.25660065
FIJVLWXAIQSMQM-UHFFFAOYSA-N,Cc1noc(C)c1S(=O)(=O)NCCCN1CC2CN(CCOc3ccc(C#N)cc3)CC(C1)O2,0.47442245
FWKUWRLCCHFYDK-UHFFFAOYSA-N,Cc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)ccc1C#N,0.026402641
VPXMYYLBTDFMCU-UHFFFAOYSA-N,COc1cccc(CNC(=O)CCN2C(=S)NC(C)(C)CC2C)c1,0.38036305
KYSCHESGFLCCBN-UHFFFAOYSA-N,CCCc1[nH][nH]c(=O)c1C(c1ccc(Br)cc1)C(C#N)C#N,0.5911716
BJBXJUMCCZGGEJ-UHFFFAOYSA-N,O=c1c(-c2ncc(C(F)(F)F)cc2Cl)c[nH]c2c(F)ccc(F)c12,0.32714522
PETLZOFGCWDPSR-HZHRSRAPSA-N,C/C(CC(=O)Nc1ccc2c(c1)OCCO2)=N\NC(=O)COc1cccc(C)c1,0.3110561
OEMAMHMFZNHULL-UHFFFAOYSA-N,Cc1ccc(NC(=O)CN(C)C2CCCCC2)cc1Br,0.31617162
APZMRFFVUUOICO-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1C(=O)NCC1CCCO1)c1ccco1,0.25866336
ULIYCFVMHVZBIO-UHFFFAOYSA-N,CCOC(=O)c1oc2ccccc2c1NC(=O)CCl,0.2870462
ZZROCLXZUPWPLB-GZTJUZNOSA-N,CCn1c2ccccc2c2cc(/C(C)=N/O)ccc21,0.42161715
DLCOLIQYXOEMJY-UHFFFAOYSA-N,CCOC(=O)C1CCCN(c2c(Nc3ccc(C)c(C)c3)c(=O)c2=O)C1,0.30280527
FREHESDPKBIAIM-UHFFFAOYSA-N,CCCCCC(O)(c1ccc(OC)cc1)C(CN1CCOCC1)c1ccccc1,0.64356434
VNTYXCYNSOBNHH-UHFFFAOYSA-N,CN(Cc1ccccc1NS(=O)(=O)c1ccc2ccccc2c1)C1CCCCC1,0.7986799
XLJQMEUZSPZIKG-UHFFFAOYSA-N,COc1ccc(CNC(=O)CSc2ncnc3[nH]cnc23)cc1,0.29455444
IUVZVQJMTNCJFN-UHFFFAOYSA-N,COc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3cn2Cc2ccccn2)cc1,0.4830858
PFDMSGAMJXISLF-UHFFFAOYSA-N,CCc1cc2ccccc2nc1S,0.32425743
TVGHYBXTPZCJMY-UHFFFAOYSA-N,O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCCCCC1,0.36633664
BFZVRNKJHPUIGL-AWNIVKPZSA-N,C=CCOc1ccc(/C=C/C(=O)OCC(=O)N(C)CC(=O)Nc2ccc(F)cc2)cc1,0.44554454
LOEJVFKTIRGMJK-UHFFFAOYSA-N,CC(=O)NC(=O)c1nnn(Cc2ccccc2)c1NC(C)=O,0.13737623
LXDRZULSZMFJQL-UHFFFAOYSA-N,O=C(COC(=O)Cc1ccc(F)cc1)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1,0.5594059
RVORGCTYLYPCRN-UHFFFAOYSA-N,CCCN(C(=O)c1cc(Cl)nc2ccccc12)C1CCS(=O)(=O)C1,0.28712872
KQHLRFMQDRAHMC-UHFFFAOYSA-N,CCCNc1cc(=O)n(C)c(=O)n1C,0.4032296
HKJRKVMKBWLDEL-UHFFFAOYSA-N,COCCOc1cnn(-c2cc(Oc3ccc(C)cc3)ncn2)c(=O)c1Cl,0.5928218
WDJNLWSWYKPAPU-UHFFFAOYSA-N,Cc1ccc2cccc(NC(=S)NC(=O)c3ccccc3)c2n1,0.26732674
IQKYZMMAQTZSMG-UHFFFAOYSA-N,CCN(CC)CCN1C(=O)C(=O)C(C(=O)c2ccc(OC)cc2)C1c1ccco1,0.5056931
OTPVNCPIXYAUPQ-LFIBNONCSA-N,CCCCCC/N=C/C1C(=O)CC(C)(C)CC1=O,0.43069306
TYWZYNYHEVTCJH-UHFFFAOYSA-N,CCc1ccc(CNC(=O)C2CCCN(c3nnc(C)c4c(C)n(-c5ccccc5)nc34)C2)cc1,0.6394389
YWRSPSAXTBGPHL-UHFFFAOYSA-N,CC(C)(C)C(=O)Cn1nnc(-c2ccc(C(F)(F)F)cc2)n1,0.31930694
RCWFDWLKEBESJP-UHFFFAOYSA-N,O=C(NC(Cc1ccccc1)C(=O)N1CCN(c2ccccn2)CC1)c1ccco1,0.27227724
